,index,season,age,gp,goals,assists,points,plusmin,plm,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shots,toi,hits,faceoff_wins,faceoff_losses,block,faceoff_pct,shot_pct,gpg,toi_avg,name,team,pos
1135,798,1990,22.0,0.06502101187915688,0.0,0.0,0.0,2.1129032258064515,0.06632575565794137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012882035951697282,,,,,,,0.0,0.0,,Michael Ware,EDM,RW
1136,799,1990,25.0,0.021673670626385626,0.0,0.0,0.0,2.1129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,Norm Maciver,EDM,D
1137,800,1990,25.0,0.021673670626385626,0.0,0.0,0.0,-2.1129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,Tommy Lehman,EDM,C
1138,801,1990,24.0,0.021673670626385626,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012882035951697282,,,,,,,0.0,0.0,,Bruce Bell,EDM,D
1139,802,1990,19.0,0.06502101187915688,0.0,0.06369736458232034,0.039764448761534725,-0.0,0.033162877828970684,0.0,0.0,0.0,0.0,0.09298693923906871,0.0,0.0,0.0,,,,,,,0.0,0.0,,Trevor Sim,EDM,RW
1140,803,1990,19.0,0.06502101187915688,0.0,0.06369736458232034,0.039764448761534725,4.225806451612903,0.0,0.0,0.0,0.0,0.0,0.09298693923906871,0.0,0.0,0.0,,,,,,,0.0,0.0,,Francois Leroux,EDM,D
1141,804,1990,20.0,0.0866946825055425,0.0,0.12739472916464067,0.07952889752306945,4.225806451612903,0.033162877828970684,0.0,0.0,0.0,0.0,0.0,0.4346383543463836,0.0,0.06441017975848641,,,,,,,0.0,0.0,,Chris Joseph,EDM,D
1142,805,1990,24.0,0.43347341252771254,0.3174987881725642,0.191092093746961,0.23858669256920836,2.1129032258064515,0.39795453394764824,0.30025212010084806,0.40963101938711693,0.0,0.0,0.18597387847813743,0.2173191771731918,0.0,0.29628682688903746,,,,,,,1.3331767653045248,0.9584636486199096,,Peter Eriksson,EDM,LW
1143,806,1990,27.0,1.3004202375831375,0.0,0.382184187493922,0.23858669256920836,6.338709677419355,2.4043086426003746,0.0,0.0,0.0,0.0,0.5579216354344122,0.0,0.0,0.412225150454313,,,,,,,0.0,0.0,,Dave Brown,EDM,RW
1144,807,1990,23.0,1.1920518844512094,0.21166585878170946,0.382184187493922,0.3181155900922778,16.903225806451612,2.7856817376335377,0.30025212010084806,0.0,0.0,1.7702702702702702,0.5579216354344122,0.0,0.0,0.4508712583094049,,,,,,,0.615312353217473,0.23258717873176477,,Kelly Buchberger,EDM,LW
1145,808,1990,24.0,0.9969888488137388,0.10583292939085473,0.764368374987844,0.5169378338999514,-10.564516129032258,1.4260037466457396,0.15012606005042403,0.0,0.0,0.0,0.7438955139125497,0.8692767086927672,0.0,0.4637532942611021,,,,,,,0.3076561766087365,0.1386577411670136,,Jeff Beukeboom,EDM,D
1146,809,1990,20.0,1.6038516263525364,0.4233317175634189,0.7006710104055237,0.5964667314230209,-27.467741935483872,0.8622348235532379,0.45037818015127207,0.40963101938711693,0.0,0.0,0.9298693923906871,0.2173191771731918,0.0,0.8502143728120206,,,,,,,0.615312353217473,0.3456858892689141,,Geoff Smith,EDM,D
1147,810,1990,26.0,0.5418417656596406,1.164162223299402,0.382184187493922,0.6759956289460903,44.37096774193548,0.16581438914485344,1.050882420352968,1.6385240775484677,0.0,0.8851351351351351,0.2789608177172061,0.6519575315195754,0.0,0.6698658694882587,,,,,,,2.1535932362611554,2.8114933692850683,,Vladimir Ruzicka,EDM,C
1148,811,1990,27.0,1.5388306144733794,0.5291646469542737,0.764368374987844,0.6759956289460903,-46.483870967741936,1.3430965520733127,0.45037818015127207,0.0,5.770925110132159,0.0,1.0228563316297559,0.0,2.911111111111111,0.5410455099712859,,,,,,,1.230624706434946,0.44983893908561096,,Craig Muni,EDM,D
1149,812,1990,30.0,1.5171569438469938,0.10583292939085473,1.4650393853933676,0.9543467702768335,27.467741935483872,0.9285605792111792,0.0,0.40963101938711693,0.0,0.8851351351351351,1.301817149346962,1.7385534173855344,2.911111111111111,1.5329622782519765,,,,,,,0.10255205886957883,0.09137353450176472,,Charlie Huddy,EDM,D
1150,813,1990,33.0,1.04033619006651,0.4233317175634189,1.2739472916464067,0.9543467702768335,-50.70967741935484,0.6964204344083844,0.6005042402016961,0.0,0.0,0.0,1.0228563316297559,1.5212342402123424,5.822222222222222,0.5281634740195885,,,,,,,1.0255205886957883,0.5322668128669231,,Randy Gregg,EDM,D
1151,814,1990,19.0,0.9969888488137388,1.7991597996445305,0.5095789166585627,0.9941112190383682,-0.0,0.4974431674345603,1.8015127206050883,2.048155096935585,0.0,1.7702702702702702,0.7438955139125497,0.0,0.0,0.914624552570507,,,,,,,2.461249412869892,2.3616544301994575,,Martin Gelinas,EDM,LW
1152,815,1990,25.0,1.2570728963303663,1.2699951526902569,1.0191578333171254,1.1134045653229723,-21.129032258064516,0.6964204344083844,1.5012606005042402,0.8192620387742339,0.0,1.7702702702702702,1.301817149346962,0.4346383543463836,0.0,1.0434449120874798,,,,,,,1.5382808830436825,1.3220408593297288,,Mark Lamb,EDM,C
1153,816,1990,30.0,1.6905463088580788,0.7408305057359831,1.6561314791403288,1.312226809130646,-38.03225806451613,2.321401448027948,0.6005042402016961,0.8192620387742339,2.8854625550660793,0.0,1.9527257240204428,0.4346383543463836,8.733333333333333,0.9532706604255988,,,,,,,1.0255205886957883,0.573161261874706,,Kevin Lowe,EDM,D
1154,817,1990,26.0,1.625525296978922,0.7408305057359831,2.1657103957988912,1.6303423992229238,-12.67741935483871,2.8354260543769936,0.6005042402016961,1.2288930581613509,0.0,0.8851351351351351,1.301817149346962,4.129064366290644,2.911111111111111,1.6102544939621601,,,,,,,0.615312353217473,0.5961643894415838,,Steve Smith,EDM,D
1155,818,1990,31.0,1.7338936501108502,2.2224915172079496,1.4013420208110474,1.7098712967459933,-27.467741935483872,1.4757480633891955,2.101764840705936,0.40963101938711693,17.312775330396477,4.425675675675675,1.6737649063032367,0.0,11.644444444444444,1.4041419187350037,,,,,,,1.9484891185219977,1.677311385084842,,Craig MacTavish,EDM,C
1156,819,1990,22.0,1.7338936501108502,3.069154952334787,2.038315666634251,2.4256313744536184,4.225806451612903,2.9846590046073618,3.3027733211093286,2.8674171357098186,0.0,1.7702702702702702,1.9527257240204428,2.3905109489051095,0.0,1.6617826377689493,,,,,,,2.358697354000313,2.316287150831448,,Craig Simpson,EDM,LW
1157,820,1990,25.0,1.7122199794844644,3.174987881725642,2.102013031216571,2.505160271976688,-35.91935483870968,2.66961166523214,3.0025212010084803,2.4577861163227017,11.541850220264317,5.3108108108108105,1.580777967064168,3.4771068347710687,0.0,2.5635251543877593,,,,,,,1.5382808830436825,2.4261909825398646,,Esa Tikkanen,EDM,C
1158,821,1990,29.0,1.5821779557261506,3.598319599289061,2.4204998541281726,2.8630403108305003,2.1129032258064515,1.7742139638499317,2.4020169608067845,6.963727329580988,2.8854625550660793,6.195945945945946,2.4176604202157863,2.6078301260783014,0.0,2.6279353341462457,,,,,,,1.7433850007828402,2.9763491168476928,,Glenn Anderson*,EDM,RW
1159,822,1990,29.0,1.6905463088580788,3.492486669898206,3.8218418749392202,3.69809373482273,-38.03225806451613,0.7959090678952965,3.1526472610589047,4.09631019387117,5.770925110132159,1.7702702702702702,3.0685689948892674,4.129064366290644,23.288888888888888,2.5892892262911538,,,,,,,1.6408329419132612,2.703506464873892,,Jari Kurri*,EDM,RW
1160,823,1990,29.0,1.7122199794844644,4.762481822588463,5.350578624914908,5.12961389023798,-40.14516129032258,1.3099336742443421,3.903277561311025,5.32520325203252,17.312775330396477,2.6554054054054053,4.184412265758092,7.3888520238885205,14.555555555555555,2.7181095858081266,,,,,,,2.1535932362611554,3.6396059616926704,,Mark Messier*,EDM,C
1161,774,1991,24.0,0.06538779560112452,0.0,0.0,0.0,7.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,Dave Thomlinson,STL,LW
1162,775,1991,23.0,0.04359186373408302,0.11352282515073213,0.0,0.042557313529221825,-2.57421875,0.25127735834667886,0.16136141038197846,0.0,0.0,0.9052197802197801,0.0,0.0,0.0,0.013158420190886946,,,,,,,10.205978008363017,3.2881310941443305,,Kelly Chase,STL,RW
1163,776,1991,25.0,0.15257152306929056,0.11352282515073213,0.06807851239669421,0.08511462705844365,-2.57421875,0.0,0.0,0.4413931681178835,0.0,0.0,0.09902329075882796,0.0,0.0,0.1710594624815303,,,,,,,0.8164782406690414,0.9397478667064496,,Michel Mongeau,STL,C
1164,777,1991,23.0,0.13077559120224905,0.11352282515073213,0.13615702479338843,0.12767194058766548,-10.296875,0.03350364777955718,0.16136141038197846,0.0,0.0,0.0,0.19804658151765592,0.0,0.0,0.1447426220997564,,,,,,,0.9185380207526715,1.0962629067877196,,Dominic Lavoie,STL,D
1165,778,1991,23.0,0.08718372746816604,0.0,0.20423553719008264,0.12767194058766548,5.1484375,0.03350364777955718,0.0,0.0,0.0,0.0,0.29706987227648385,0.0,0.0,0.03947526057266084,,,,,,,0.0,0.0,,Nelson Emerson,STL,C
1166,779,1991,26.0,0.2615511824044981,0.11352282515073213,0.13615702479338843,0.12767194058766548,-2.57421875,0.23452553445690028,0.16136141038197846,0.0,0.0,0.0,0.19804658151765592,0.0,0.0,0.30264366439039975,,,,,,,0.4082391203345207,0.5478026402844455,,David Bruce,STL,RW
1167,780,1991,37.0,0.5231023648089962,0.3405684754521964,0.06807851239669421,0.1702292541168873,-0.0,0.10051094333867154,0.48408423114593535,0.0,0.0,0.0,0.09902329075882796,0.0,0.0,0.27632682400862585,,,,,,,1.4288369211708225,0.8220327735360826,,Rick Meagher,STL,C
1168,781,1991,36.0,1.1769803208202414,0.11352282515073213,0.27231404958677685,0.21278656764610912,-7.72265625,0.8375911944889296,0.16136141038197846,0.0,0.0,0.9052197802197801,0.29706987227648385,0.0,2.865217391304348,0.43422786629926924,,,,,,,0.3061793402508905,0.12166085048334023,,Harold Snepsts,STL,D
1169,782,1991,25.0,0.4795105010749132,0.22704565030146426,0.27231404958677685,0.25534388117533097,-12.87109375,0.06700729555911436,0.3227228207639569,0.0,0.0,0.0,0.39609316303531183,0.0,0.0,0.36843576534483446,,,,,,,0.7144184605854113,0.5977822329154393,,Tom Tilley,STL,D
1170,783,1991,25.0,0.4359186373408302,0.3405684754521964,0.4084710743801653,0.3830158217629964,-5.1484375,0.03350364777955718,0.48408423114593535,0.0,0.0,0.0,0.49511645379413977,0.23577817531305903,0.0,0.21053472305419113,,,,,,,1.9391358215889734,0.9864393282432992,,Steve Tuttle,STL,RW
1171,784,1991,33.0,1.3949396394906566,0.22704565030146426,0.953099173553719,0.6809170164675492,-43.76171875,1.356897735072066,0.3227228207639569,0.0,0.0,0.0,1.0892561983471074,0.47155635062611806,2.865217391304348,0.7763467912623299,,,,,,,0.3061793402508905,0.2058370064934351,,Mario Marois,STL,D
1172,785,1991,32.0,0.8064494790805359,0.6811369509043927,0.7488636363636364,0.7234743299967711,5.1484375,0.40204377335468616,0.9681684622918707,0.0,0.0,1.8104395604395602,0.7921863260706237,0.7073345259391771,0.0,0.6973962701170081,,,,,,,1.122657580919932,1.0666697269404208,,Paul MacLean,STL,RW
1173,786,1991,22.0,1.4821233669588225,0.5676141257536607,1.0211776859504131,0.8511462705844365,-48.91015625,3.4173720735148327,0.6454456415279138,0.4413931681178835,0.0,0.9052197802197801,1.3863260706235914,0.23577817531305903,0.0,0.7763467912623299,,,,,,,0.9185380207526715,0.48335527083921653,,Glen Featherstone,STL,D
1174,787,1991,27.0,1.6782867537621962,1.816365202411714,0.7488636363636364,1.1490474652889893,-15.4453125,2.043722514552988,2.2590597453476984,0.0,5.780701754385965,1.8104395604395602,1.0892561983471074,0.0,0.0,1.710594624815303,,,,,,,1.224717361003562,1.3665472827263838,,Rich Sutter,STL,RW
1175,788,1991,25.0,1.7218786174962792,1.816365202411714,1.225413223140496,1.4469486599935422,-43.76171875,3.0655837718294823,2.2590597453476984,0.0,5.780701754385965,0.9052197802197801,1.782419233658903,0.0,0.0,1.5395351623337727,,,,,,,1.4288369211708225,1.3316930931284539,,Bob Bassen,STL,C
1176,789,1991,25.0,1.4603274350917812,1.1352282515073213,1.7019628099173554,1.4895059735227638,-48.91015625,1.4909123261902946,1.1295298726738492,1.3241795043536504,0.0,0.0,1.980465815176559,0.9431127012522361,2.865217391304348,1.5263767421428858,,,,,,,0.9185380207526715,0.981835944711497,,Paul Cavallini,STL,D
1177,790,1991,28.0,1.7000826856292377,0.908182601205857,1.838119834710744,1.4895059735227638,-10.296875,1.356897735072066,0.8068070519098922,1.3241795043536504,0.0,1.8104395604395602,2.376558978211871,0.7073345259391771,0.0,1.72375304500619,,,,,,,0.612358680501781,0.6747245005184166,,Gino Cavallini,STL,LW
1178,791,1991,34.0,1.5911030262940302,1.1352282515073213,1.838119834710744,1.5746206005812076,2.57421875,0.9045984900480439,1.1295298726738492,0.4413931681178835,5.780701754385965,0.9052197802197801,2.376558978211871,0.23577817531305903,5.730434782608696,1.3290004392795816,,,,,,,1.0205978008363017,0.9009479197955464,,Ron Wilson,STL,C
1179,792,1991,25.0,1.7218786174962792,2.1569336778639103,1.4296487603305785,1.702292541168873,-48.91015625,2.8143064134828033,2.7431439764936334,0.0,5.780701754385965,4.526098901098901,1.683395942900075,0.0,11.460869565217392,1.6184856834790944,,,,,,,1.5308967012544525,1.581591056283423,,Dave Lowry,STL,LW
1180,793,1991,26.0,1.7000826856292377,0.5676141257536607,2.9954545454545456,2.0853083629318694,-59.20703125,2.512773583466789,0.6454456415279138,0.4413931681178835,0.0,0.9052197802197801,2.4755822689706988,4.244007155635063,2.865217391304348,2.1053472305419114,,,,,,,0.3061793402508905,0.4215384062693032,,Scott Stevens*,STL,D
1181,794,1991,20.0,1.7000826856292377,1.9298880275624462,2.178512396694215,2.0853083629318694,-5.1484375,1.557919621749409,2.09769833496572,1.765572672471534,0.0,2.7156593406593403,2.6736288504883547,1.1788908765652952,0.0,2.223773012259894,,,,,,,1.0205978008363017,1.4329675308280994,,Rod Brind'Amour,STL,LW
1182,795,1991,24.0,1.4603274350917812,1.3622739018087855,3.199690082644628,2.5108814982240877,-10.296875,0.6533211317013651,0.8068070519098922,2.648359008707301,2.8903508771929824,0.0,2.277535687453043,5.658676207513417,0.0,2.3158819535961026,,,,,,,0.7144184605854113,1.1778085579224993,,Jeff Brown,STL,D
1183,796,1991,28.0,1.329551843889532,2.8380706287683033,6.12706611570248,4.8940910558605095,-38.61328125,0.48580289280357913,3.3885896180215473,1.3241795043536504,2.8903508771929824,2.7156593406593403,5.1492111194590535,8.959570661896244,0.0,1.8290204065332856,,,,,,,1.837076041505343,2.6949522447606933,,Adam Oates*,STL,C
1184,797,1991,26.0,1.7000826856292377,9.762962962962963,3.06353305785124,5.5750080723280595,-59.20703125,0.368540125575129,9.197600391772772,12.80040187541862,0.0,9.957417582417582,2.8716754320060107,3.7724508050089445,0.0,5.118625454255022,,,,,,,2.245315161839864,7.250986688807078,,Brett Hull*,STL,RW
1185,749,1992,22.0,0.0671868090214164,0.0,0.0,0.0,8.946372239747634,0.03301974664679583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052823722247057066,,,,,,,0.0,0.0,,Jody Hull,NYR,RW
1186,750,1992,23.0,0.022395603007138797,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026411861123528533,,,,,,,0.0,0.0,,Peter Fiorentino,NYR,D
1187,751,1992,24.0,0.0671868090214164,0.0,0.06938735564689763,0.04338779756440854,-2.2365930599369084,0.0,0.0,0.0,0.0,0.0,0.10441826215022092,0.0,0.0,0.06602965280882134,,,,,,,0.0,0.0,,Jeff Bloemberg,NYR,D
1188,752,1992,24.0,0.0671868090214164,0.0,0.06938735564689763,0.04338779756440854,-0.0,0.03301974664679583,0.0,0.0,0.0,0.0,0.10441826215022092,0.0,0.0,0.026411861123528533,,,,,,,0.0,0.0,,Rick Bennett,NYR,LW
1189,753,1992,31.0,0.5822856781856087,0.0,0.13877471129379526,0.08677559512881708,22.365930599369083,0.5118060730253353,0.0,0.0,0.0,0.0,0.20883652430044183,0.0,0.0,0.2377067501117568,,,,,,,0.0,0.0,,Normand Rochefort,NYR,D
1190,754,1992,22.0,0.20156042706424918,0.11579291197125594,0.13877471129379526,0.13016339269322563,-0.0,0.03301974664679583,0.16986104456157164,0.0,0.0,0.0,0.20883652430044183,0.0,0.0,0.14526523617940693,,,,,,,0.9987478478635154,0.7544706055886644,,Rob Zamuner,NYR,C
1191,755,1992,22.0,0.9406153262998295,0.23158582394251187,0.2775494225875905,0.26032678538645126,8.946372239747634,4.061428837555887,0.3397220891231433,0.0,0.0,0.929226736566186,0.41767304860088367,0.0,0.0,0.26411861123528535,,,,,,,1.1097198309594616,0.3232475321874026,,Tie Domi,NYR,RW
1192,756,1992,32.0,1.1645713563712174,0.11579291197125594,0.555098845175181,0.39049017807967684,-73.80757097791798,1.0731417660208644,0.16986104456157164,0.0,0.0,0.929226736566186,0.8353460972017673,0.0,0.0,0.5546490835940993,,,,,,,0.22194396619189233,0.13038555920164135,,Mark Hardy,NYR,D
1193,757,1992,27.0,1.1421757533640786,0.8105503837987915,0.2775494225875905,0.47726577320849395,8.946372239747634,1.9976946721311477,1.1890273119310013,0.0,0.0,1.858453473132372,0.41767304860088367,0.0,0.0,0.9508270004470272,,,,,,,1.1097198309594616,0.9323925665825709,,Joe Kocur,NYR,RW
1194,758,1992,28.0,1.5005054014782995,0.3473787359137678,0.8326482677627716,0.6508169634661282,-24.60252365930599,1.9976946721311477,0.3397220891231433,0.4170588235294118,0.0,0.0,0.9397643593519882,0.44859221765264157,2.6554307116104865,0.7659439725823275,,,,,,,0.5548599154797308,0.30423297147049655,,Joe Cirella,NYR,D
1195,759,1992,29.0,1.0301977383283847,0.9263432957700475,0.6244862008220786,0.7375925585949452,-29.07570977917981,0.06603949329359166,1.1890273119310013,0.0,2.8473895582329316,0.0,0.9397643593519882,0.0,0.0,0.6735024586499776,,,,,,,1.7755517295351386,1.1809400388106996,,Jan Erixon,NYR,RW
1196,760,1992,32.0,0.7166592962284415,0.8105503837987915,0.7632609121158739,0.7809803561593537,11.182965299684541,0.19811847988077497,0.3397220891231433,2.085294117647059,0.0,1.858453473132372,0.8353460972017673,0.6728883264789624,0.0,0.7395321114587989,,,,,,,1.4426357802473,1.4858521017353714,,Tim Kerr,NYR,RW
1197,761,1992,25.0,1.769252637563965,1.1579291197125594,0.6244862008220786,0.8243681537237623,-29.07570977917981,3.6982116244411327,1.6986104456157163,0.0,0.0,1.858453473132372,0.9397643593519882,0.0,0.0,1.2809752644911339,,,,,,,1.1097198309594616,0.8597297809858228,,Kris King,NYR,LW
1198,762,1992,23.0,1.1197801503569398,0.11579291197125594,1.2489724016441572,0.8243681537237623,-15.656151419558359,0.6603949329359166,0.0,0.4170588235294118,0.0,0.929226736566186,1.461855670103093,0.8971844353052831,0.0,0.5150312919088064,,,,,,,0.33291594928783846,0.1358182908350431,,Per Djoos,NYR,D
1199,763,1992,26.0,1.657274622528271,1.505307855626327,1.0408103347034645,1.2148583318034392,-31.312302839116718,1.6840070789865873,1.6986104456157163,0.0,8.542168674698795,0.929226736566186,1.5662739322533137,0.0,0.0,1.2677693339293696,,,,,,,1.5536077633432461,1.1931636849858536,,Paul Broten,NYR,RW
1200,764,1992,21.0,1.1869669593783563,0.9263432957700475,1.5265218242317478,1.3016339269322563,6.709779179810726,0.379727086438152,1.3588883564925731,0.0,0.0,1.858453473132372,1.461855670103093,1.7943688706105663,0.0,0.9508270004470272,,,,,,,1.2206918140554077,1.0247490043504002,,Doug Weight,NYR,LW
1201,765,1992,32.0,1.231758165392634,1.968479503511351,0.9020356234096691,1.3016339269322563,-13.419558359621451,0.36321721311475413,2.3780546238620026,1.2511764705882353,0.0,3.716906946264744,0.9397643593519882,0.8971844353052831,0.0,1.4526523617940694,,,,,,,1.7755517295351386,2.099071684855591,,John Ogrodnick,NYR,LW
1202,766,1992,23.0,1.5900878135068546,3.473787359137678,1.5959091798786456,2.299553270913653,-24.60252365930599,0.9410627794336811,2.7177767129851462,5.421764705882353,2.8473895582329316,3.716906946264744,0.9397643593519882,2.6915533059158494,5.310861423220973,2.8524810013410815,,,,,,,1.5536077633432461,2.8691613938902853,,Darren Turcotte,NYR,C
1203,767,1992,28.0,1.6348790195211322,3.473787359137678,1.9428459581131337,2.5164922587356955,-42.49526813880126,0.24764809985096872,4.756109247724005,0.8341176470588236,0.0,4.64613368283093,2.1927835051546394,1.3457766529579247,2.6554307116104865,1.637535389658769,,,,,,,2.6633275943027077,2.7910658766601357,,Sergei Nemchinov,NYR,C
1204,768,1992,23.0,1.7916482405711038,3.010615711252654,2.2897827363476217,2.559880056300104,-42.49526813880126,2.29487239195231,3.0574988021082894,1.6682352941176473,11.389558232931726,3.716906946264744,2.610456553755523,1.121480544131604,7.96629213483146,3.0109521680822526,,,,,,,1.2206918140554077,2.2070472260694505,,Adam Graves,NYR,LW
1205,769,1992,21.0,1.769252637563965,4.052751918993957,2.3591700919945193,2.993758031944189,-26.839116719242902,0.9080430327868853,4.4163871586008625,3.7535294117647062,0.0,3.716906946264744,2.714874815905744,1.7943688706105663,0.0,3.0901877514528384,,,,,,,1.6645797464391923,3.008375141996204,,Tony Amonte,NYR,RW
1206,770,1992,28.0,1.7916482405711038,1.621100767597583,3.955079271873165,3.0805336270730064,-76.04416403785488,0.8915331594634873,1.3588883564925731,2.5023529411764707,0.0,0.929226736566186,2.819293078055965,6.280291047136982,5.310861423220973,1.9544777231411115,,,,,,,1.1097198309594616,1.188410044806627,,James Patrick,NYR,D
1207,771,1992,32.0,1.7020658285425485,4.631716478850238,2.844881581522803,3.5144116027170917,-24.60252365930599,0.9080430327868853,4.246526114039291,6.255882352941177,0.0,5.575360419397116,3.0281296023564064,2.6915533059158494,0.0,3.7768961406645802,,,,,,,1.5536077633432461,3.574058323324159,,Mike Gartner*,NYR,RW
1208,772,1992,23.0,1.7916482405711038,2.5474440633676303,5.55098845175181,4.425555351569671,-55.91482649842271,0.4292567064083458,1.8684714901772879,4.170588235294118,2.8473895582329316,2.787680209698558,4.594403534609721,8.074659917747548,0.0,3.2354529876322453,,,,,,,0.9987478478635154,1.8675014989818428,,Brian Leetch*,NYR,D
1209,773,1992,31.0,1.769252637563965,4.052751918993957,4.995889606576629,4.642494339391714,-69.33438485804416,1.2547503725782414,3.2273598466698608,5.004705882352941,11.389558232931726,5.575360419397116,4.803240058910162,4.710218285352736,13.277153558052433,2.7996572790940246,,,,,,,1.8865237126310848,3.008375141996204,,Mark Messier*,NYR,C
1210,728,1993,32.0,0.5131956713780919,0.0,0.0,0.0,1.9220430107526882,0.9576961714477061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686795594262295,,,,,,,0.0,0.0,,Jay Caufield,PIT,RW
1211,729,1993,23.0,0.23685954063604242,0.0,0.2339659685863874,0.146403890453033,5.766129032258065,0.06384641142984708,0.0,0.0,0.0,0.0,0.1792204536909387,0.3633130081300813,0.0,0.12591252561475408,,,,,,,0.0,0.0,,Bryan Fogarty,PIT,D
1212,730,1993,27.0,1.144821113074205,0.0,0.2924574607329843,0.18300486306629127,-11.53225806451613,1.037504185735015,0.0,0.0,0.0,0.0,0.44805113422734677,0.0,0.0,0.3662909836065574,,,,,,,0.0,0.0,,Grant Jennings,PIT,D
1213,731,1993,34.0,1.2435125883392226,0.2933935166187936,0.3509489528795811,0.32940875351932425,-48.05107526881721,1.6919299028909476,0.43615290768605125,0.0,0.0,0.7874449339207048,0.3584409073818774,0.18165650406504066,2.313915857605178,0.7211353739754098,,,,,,,0.516170950043315,0.29229791473427474,,Kjell Samuelsson,PIT,D
1214,732,1993,24.0,1.144821113074205,0.488989194364656,0.2339659685863874,0.32940875351932425,9.610215053763442,0.22346244000446477,0.7269215128100854,0.0,0.0,0.7874449339207048,0.3584409073818774,0.0,0.0,0.34339779713114754,,,,,,,1.7549812301472711,0.5293294170187917,,Jeff Daniels,PIT,LW
1215,733,1993,26.0,1.5395870141342756,0.3911913554917248,0.5264234293193717,0.4758126439723573,15.376344086021506,0.1596160285746177,0.43615290768605125,0.0,2.291666666666667,0.7874449339207048,0.5376613610728161,0.544969512195122,0.0,0.8928342725409836,,,,,,,0.516170950043315,0.3150185509636196,,Mike Stapleton,PIT,C
1216,734,1993,22.0,1.105344522968198,0.7823827109834496,0.2924574607329843,0.4758126439723573,1.9220430107526882,0.22346244000446477,1.1630744204961365,0.0,0.0,1.5748898678414096,0.3584409073818774,0.18165650406504066,0.0,0.5608830686475409,,,,,,,1.651747040138608,0.877507815452266,,Mike Needham,PIT,RW
1217,735,1993,20.0,0.8290083922261484,0.2933935166187936,0.7603893979057591,0.585615561812132,-3.8440860215053765,0.46288648286639134,0.43615290768605125,0.0,0.0,0.7874449339207048,0.9857124953001629,0.3633130081300813,0.0,0.3205046106557377,,,,,,,1.1355760900952931,0.43844687210141214,,Martin Straka,PIT,C
1218,736,1993,25.0,1.5198487190812722,0.3911913554917248,0.7018979057591622,0.585615561812132,-13.454301075268818,1.5482754771737917,0.29076860512403413,0.6871696299855838,0.0,0.7874449339207048,0.8064920416092242,0.544969512195122,0.0,1.2133388831967211,,,,,,,0.412936760034652,0.3187029784602701,,Paul Stanton,PIT,D
1219,737,1993,25.0,1.5198487190812722,0.2933935166187936,0.8773723821989527,0.6588175070386485,-24.986559139784948,1.0215425828775533,0.43615290768605125,0.0,0.0,0.0,1.1649329489911016,0.0,4.627831715210356,0.6524558145491803,,,,,,,0.516170950043315,0.23948778728228393,,Jim Paek,PIT,D
1220,738,1993,29.0,1.6185401943462898,0.488989194364656,0.9358638743455496,0.7686204248784233,-1.9220430107526882,1.5801986828887151,0.7269215128100854,0.0,0.0,0.7874449339207048,1.254543175836571,0.3633130081300813,0.0,0.9500672387295082,,,,,,,0.619405140051978,0.3745834621594697,,Troy Loney,PIT,LW
1221,739,1993,31.0,1.4606338339222615,0.5867870332375872,1.1113383507853403,0.9150243153314563,-9.610215053763442,0.8938497600178591,0.7269215128100854,0.0,2.291666666666667,0.7874449339207048,1.523373856372979,0.0,4.627831715210356,0.7325819672131147,,,,,,,0.929107710077967,0.4980117832972622,,Dave Tippett,PIT,C
1222,740,1993,28.0,1.5198487190812722,0.2933935166187936,1.5207787958115182,1.0614282057844893,-69.19354838709678,3.9744391115079805,0.43615290768605125,0.0,0.0,0.7874449339207048,1.523373856372979,1.2715955284552847,4.627831715210356,1.098872950819672,,,,,,,0.309702570025989,0.23948778728228393,,Ulf Samuelsson,PIT,D
1223,741,1993,23.0,1.6580167844522968,2.7383394884420738,1.9302192408376961,2.2326593294087536,-40.362903225806456,0.7342337314432414,3.0530703538023585,2.4050937049495436,0.0,4.724669603524229,2.240255671136734,1.2715955284552847,2.313915857605178,2.2435322745901636,,,,,,,1.4452786601212821,2.046699474389365,,Shawn McEachern,PIT,LW
1224,742,1993,35.0,1.4211572438162545,3.2273286828067294,2.1641852094240837,2.5620680829280778,-36.51881720430108,0.22346244000446477,3.0530703538023585,3.0922633349351276,6.875,2.3623348017621146,2.4194761248276726,1.634908536585366,2.313915857605178,2.0031538165983607,,,,,,,1.961449610164597,2.814288536191557,,Joe Mullen*,PIT,RW
